sub,trial,certain_reward,risky_gain,risky_loss,choice,choice_rt,outcome,happiness_raw,happiness_z,spinner_rt,spinner_rad,spinner_deg,happiness_fill_raw,happiness_fill_z,total_score
87,26,30,51,0,0,4.501,30,NA,NA,NA,NA,NA,50,-0.17314191372646104,21
87,27,0,75,-150,0,6.817,0,NA,NA,NA,NA,NA,50,-0.17314191372646104,21
87,28,45,102,0,0,2.9,45,67,0.8657095686323043,NA,NA,NA,67,0.8657095686323043,66
87,29,30,64,0,0,2.901,30,NA,NA,NA,NA,NA,67,0.8657095686323043,96
87,30,55,107,0,0,2.184,55,63,0.6212739257243596,NA,NA,NA,63,0.6212739257243596,151
88,1,0,55,-110,1,5.367,-110,50,0.07274139609441567,4.382,2.055,117.742826899384,50,0.07274139609441567,-110
88,2,-55,0,-110,1,3.233,-110,NA,NA,4.383,2.558,146.562603994465,50,0.07274139609441567,-220
88,3,45,102,0,0,6.368,45,34,-1.3238934089183614,NA,NA,NA,34,-1.3238934089183614,-175
88,4,-30,0,-49,1,5.383,-49,NA,NA,4.383,1.427,81.7610773651685,34,-1.3238934089183614,-224
88,5,45,108,0,0,4.318,45,NA,NA,NA,NA,NA,34,-1.3238934089183614,-179
88,6,-35,0,-112,1,5.767,0,50,0.07274139609441567,4.383,6.202,355.348424540137,50,0.07274139609441567,-179
88,7,-55,0,-132,1,21.534,0,NA,NA,4.383,4.191,240.126611939328,50,0.07274139609441567,-179
88,8,0,55,-35,1,5.915,55,NA,NA,4.383,5.951,340.967183882353,50,0.07274139609441567,-124
88,9,0,55,-42,1,4.817,55,50,0.07274139609441567,4.384,5.825,333.747915663705,50,0.07274139609441567,-69
88,10,45,90,0,1,3.084,90,NA,NA,4.383,5.359,307.048082410608,50,0.07274139609441567,21
88,11,30,64,0,1,4.717,64,68,1.6439555517337898,4.383,4.568,261.72712081576,68,1.6439555517337898,85
88,12,35,79,0,1,2.335,0,NA,NA,4.381,1.552,88.9230498043038,68,1.6439555517337898,85
88,13,0,75,-26,1,2,-26,NA,NA,4.383,2.432,139.343335775816,68,1.6439555517337898,59
88,14,-35,0,-60,1,1.218,-60,50,0.07274139609441567,4.382,1.929,110.523558680736,50,0.07274139609441567,-1
88,15,55,113,0,1,3.134,113,NA,NA,4.383,4.694,268.946389034408,50,0.07274139609441567,112
88,16,55,132,0,1,2.585,0,NA,NA,4.382,1.589,91.0429936462878,50,0.07274139609441567,112
88,17,-55,0,-176,1,5.533,0,50,0.07274139609441567,4.383,5.699,326.528647445056,50,0.07274139609441567,112
88,18,0,75,-48,1,2.716,-48,NA,NA,4.384,1.804,103.361586241601,50,0.07274139609441567,64
88,19,-30,0,-56,0,3.384,-30,NA,NA,NA,NA,NA,50,0.07274139609441567,34
88,20,45,74,0,1,1.818,0,50,0.07274139609441567,4.381,0.044,2.52101429857562,50,0.07274139609441567,34
88,21,-35,0,-68,1,3.285,-68,NA,NA,4.382,2.469,141.4632796178,50,0.07274139609441567,-34
88,22,35,70,0,1,1.667,0,50,0.07274139609441567,4.383,2.306,132.124067557168,50,0.07274139609441567,-34
88,23,-55,0,-117,1,0.817,-117,NA,NA,4.382,0.421,24.1215231750077,50,0.07274139609441567,-151
88,24,0,55,-42,1,3.234,-42,NA,NA,4.383,0.798,45.7220320514397,50,0.07274139609441567,-193
88,25,0,40,-44,1,3.184,-44,24,-2.196790162051347,4.385,0.421,24.1215231750077,24,-2.196790162051347,-237
88,26,35,95,0,1,1.817,0,NA,NA,4.382,1.212,69.4424847698558,24,-2.196790162051347,-237
88,27,55,100,0,1,1.883,100,NA,NA,4.382,5.825,333.747915663705,24,-2.196790162051347,-137
88,28,0,75,-83,1,2.484,75,64,1.2947968504805956,4.383,6.239,357.468368382121,64,1.2947968504805956,-62
88,29,-55,0,-220,0,2.253,-55,NA,NA,NA,NA,NA,64,1.2947968504805956,-117
88,30,-30,0,-51,1,2.317,-51,50,0.07274139609441567,4.382,2.432,139.343335775816,50,0.07274139609441567,-168
89,1,0,40,-8,0,38.384,0,41,-0.2681090562367527,NA,NA,NA,41,-0.2681090562367527,0
89,2,0,55,-110,0,3.917,0,NA,NA,NA,NA,NA,41,-0.2681090562367527,0
89,3,0,55,-55,1,4.269,55,66,1.6024192430894277,4.381,4.443,254.565148376625,66,1.6024192430894277,55
89,4,0,75,-101,1,3.168,75,NA,NA,4.383,5.574,319.366675005921,66,1.6024192430894277,130
89,5,0,75,-150,0,4.766,0,NA,NA,NA,NA,NA,66,1.6024192430894277,130
89,6,35,76,0,0,5.067,35,64,1.4527769791433334,NA,NA,NA,64,1.4527769791433334,165
89,7,-30,0,-56,1,6.184,0,NA,NA,4.383,3.814,218.526103062896,64,1.4527769791433334,165
89,8,35,62,0,0,2.734,35,NA,NA,NA,NA,NA,64,1.4527769791433334,200
89,9,-30,0,-55,1,3.833,-55,38,-0.49257245215589435,4.383,0.961,55.0612441120721,38,-0.49257245215589435,145
89,10,-45,0,-144,1,5.434,0,NA,NA,4.382,5.825,333.747915663705,38,-0.49257245215589435,145
89,11,-55,0,-103,1,2.683,0,59,1.0786713192780972,4.383,4.066,232.964639500193,59,1.0786713192780972,145
89,12,35,74,0,0,2.05,35,NA,NA,NA,NA,NA,59,1.0786713192780972,180
89,13,45,95,0,0,1.416,45,NA,NA,NA,NA,NA,59,1.0786713192780972,225
89,14,35,84,0,1,6.534,0,40,-0.3429301882097999,4.382,1.715,98.2622618649362,40,-0.3429301882097999,225
89,15,0,75,-150,1,7.751,75,NA,NA,4.383,4.066,232.964639500193,40,-0.3429301882097999,300
89,16,-30,0,-60,1,5.267,-60,NA,NA,4.384,2.432,139.343335775816,40,-0.3429301882097999,240
89,17,35,79,0,0,2.066,35,50,0.40528113152067224,NA,NA,NA,50,0.40528113152067224,275
89,18,0,75,-58,1,3.351,75,NA,NA,4.383,5.322,304.928138568624,50,0.40528113152067224,350
89,19,-35,0,-72,1,4.518,-72,NA,NA,4.382,2.846,163.063788494232,50,0.40528113152067224,278
89,20,-55,0,-124,1,3.734,-124,32,-0.9414992439941777,4.382,2.432,139.343335775816,32,-0.9414992439941777,154
89,21,-45,0,-180,1,3.784,0,NA,NA,4.382,5.108,292.666841752824,32,-0.9414992439941777,154
89,22,-35,0,-68,0,5.266,-35,44,-0.04364566031761105,NA,NA,NA,44,-0.04364566031761105,119
89,23,-30,0,-53,1,6.417,0,NA,NA,4.383,5.825,333.747915663705,44,-0.04364566031761105,119
89,24,45,82,0,0,1.734,45,NA,NA,NA,NA,NA,44,-0.04364566031761105,164
89,25,35,140,0,1,2.351,0,47,0.1808177356015306,4.383,0.961,55.0612441120721,47,0.1808177356015306,164
89,26,35,62,0,1,2.684,62,NA,NA,4.383,5.108,292.666841752824,47,0.1808177356015306,226
89,27,0,55,-11,1,3.051,-11,NA,NA,4.383,2.469,141.4632796178,47,0.1808177356015306,215
89,28,35,140,0,1,2.217,0,23,-1.6148894317516027,4.383,0.924,52.9413002700881,23,-1.6148894317516027,215
89,29,45,82,0,1,3.334,82,NA,NA,4.382,5.197,297.766166129489,23,-1.6148894317516027,297
89,30,-55,0,-176,1,5.317,-176,31,-1.0163203759672248,4.383,0.673,38.5600596123044,31,-1.0163203759672248,121
90,1,0,75,-150,1,6.186,75,62,0.3128705681368333,4.382,5.359,307.048082410608,62,0.3128705681368333,75
90,2,35,84,0,0,4.733,35,NA,NA,NA,NA,NA,62,0.3128705681368333,110
90,3,-45,0,-82,1,3.367,-82,34,-2.023229673951522,4.383,2.469,141.4632796178,34,-2.023229673951522,28
90,4,35,64,0,1,3.234,64,NA,NA,4.382,4.856,278.228305315528,34,-2.023229673951522,92
90,5,-35,0,-76,1,9.968,0,NA,NA,4.382,3.725,213.426778686232,34,-2.023229673951522,92
90,6,0,75,-48,1,5.067,-48,41,-1.439204613429433,4.384,2.846,163.063788494232,41,-1.439204613429433,44
90,7,0,55,-49,1,3.884,55,NA,NA,4.383,5.108,292.666841752824,41,-1.439204613429433,99
90,8,0,55,-74,1,6.769,55,NA,NA,4.382,4.317,247.345880157976,41,-1.439204613429433,154
90,9,0,40,-8,1,3.717,40,71,1.063759931665233,4.383,4.82,276.165657253057,71,1.063759931665233,194
90,10,30,96,0,1,4.235,0,NA,NA,4.382,0.458,26.2414670169917,71,1.063759931665233,194
90,11,-45,0,-144,1,2.533,0,66,0.6465991741494554,4.384,3.223,184.664297370664,66,0.6465991741494554,194
90,12,-30,0,-55,1,4.434,0,NA,NA,4.383,5.448,312.147406787273,66,0.6465991741494554,194
90,13,-30,0,-64,1,7.185,0,NA,NA,4.382,4.317,247.345880157976,66,0.6465991741494554,194
90,14,30,49,0,0,3.8,30,71,1.063759931665233,NA,NA,NA,71,1.063759931665233,224
90,15,0,75,-83,1,4.551,-83,NA,NA,4.383,1.212,69.4424847698558,71,1.063759931665233,141
90,16,-30,0,-81,1,3.284,-81,NA,NA,4.383,1.212,69.4424847698558,71,1.063759931665233,60
90,17,-30,0,-64,1,3.983,-64,50,-0.6883152499010332,4.383,2.809,160.943844652248,50,-0.6883152499010332,-4
90,18,0,40,-54,1,3.202,-54,NA,NA,4.382,0.044,2.52101429857562,50,-0.6883152499010332,-58
90,19,30,72,0,1,3.3,0,NA,NA,4.384,0.835,47.8419758934237,50,-0.6883152499010332,-58
90,20,30,56,0,1,3.667,56,66,0.6465991741494554,4.382,4.228,242.246555781312,66,0.6465991741494554,-2
90,21,-35,0,-95,1,2.933,0,NA,NA,4.383,3.851,220.64604690488,66,0.6465991741494554,-2
90,22,35,112,0,1,4.251,0,63,0.3963027196399888,4.384,0.961,55.0612441120721,63,0.3963027196399888,-2
90,23,45,144,0,1,4.25,0,NA,NA,4.383,0.961,55.0612441120721,63,0.3963027196399888,-2
90,24,-45,0,-87,1,5.868,0,NA,NA,4.383,5.987,343.029831944824,63,0.3963027196399888,-2
90,25,55,220,0,1,6.801,0,67,0.730031325652611,4.383,0.547,31.340791393656,67,0.730031325652611,-2
90,26,45,79,0,1,4.617,0,NA,NA,4.384,0.207,11.860226359208,67,0.730031325652611,-2
90,27,-30,0,-55,1,5.967,-55,NA,NA,4.383,3.06,175.325085310032,67,0.730031325652611,-57
90,28,45,85,0,0,3.751,45,58,-0.020858037875788885,NA,NA,NA,58,-0.020858037875788885,-12
90,29,-30,0,-64,1,3.75,-64,NA,NA,4.383,0.296,16.9595507358724,58,-0.020858037875788885,-76
90,30,0,40,-36,1,4.85,40,50,-0.6883152499010332,4.383,4.856,278.228305315528,50,-0.6883152499010332,-36
91,1,45,95,0,0,15.7,45,65,0.5462526381583165,NA,NA,NA,65,0.5462526381583165,45
91,2,-55,0,-220,1,21.685,-220,NA,NA,4.383,1.175,67.3225409278717,65,0.5462526381583165,-175
91,3,0,40,-80,0,9.451,0,40,-1.6100077756245108,NA,NA,NA,40,-1.6100077756245108,-175
91,4,55,100,0,1,5.65,0,NA,NA,4.383,2.306,132.124067557168,40,-1.6100077756245108,-175
91,5,-35,0,-95,0,13.049,-35,NA,NA,NA,NA,NA,40,-1.6100077756245108,-210
91,6,0,40,-31,1,5.301,40,66,0.6325030547096295,4.382,3.312,189.763621747329,66,0.6325030547096295,-170
91,7,0,55,-35,1,3.515,-35,NA,NA,4.382,2.181,124.962095118033,66,0.6325030547096295,-205
91,8,0,55,-11,1,4.184,55,NA,NA,4.385,5.197,297.766166129489,66,0.6325030547096295,-150
91,9,-30,0,-62,1,7.1,-62,50,-0.7475036101113799,4.384,1.929,110.523558680736,50,-0.7475036101113799,-212
91,10,35,57,0,0,4.916,35,NA,NA,NA,NA,NA,50,-0.7475036101113799,-177
91,11,35,74,0,0,4.366,35,69,0.8912543043635688,NA,NA,NA,69,0.8912543043635688,-142
91,12,-30,0,-62,1,5.317,0,NA,NA,4.383,5.071,290.54689791084,69,0.8912543043635688,-142
91,13,30,62,0,0,3.167,30,NA,NA,NA,NA,NA,69,0.8912543043635688,-112
91,14,-35,0,-76,1,7.834,0,68,0.8050038878122557,4.386,5.825,333.747915663705,68,0.8050038878122557,-112
91,15,0,75,-48,1,4.783,75,NA,NA,4.383,3.94,225.745371281544,68,0.8050038878122557,-37
91,16,30,56,0,0,3.167,30,NA,NA,NA,NA,NA,68,0.8050038878122557,-7
91,17,0,75,-101,0,3.817,0,58,-0.05750027770087519,NA,NA,NA,58,-0.05750027770087519,-7
91,18,45,85,0,0,1.934,45,NA,NA,NA,NA,NA,58,-0.05750027770087519,38
91,19,-45,0,-180,0,6.019,-45,NA,NA,NA,NA,NA,58,-0.05750027770087519,-7
91,20,-35,0,-60,0,3.432,-35,40,-1.6100077756245108,NA,NA,NA,40,-1.6100077756245108,-42
91,21,-30,0,-55,0,5.167,-30,NA,NA,NA,NA,NA,40,-1.6100077756245108,-72
91,22,35,84,0,0,3.566,35,61,0.20125097195306407,NA,NA,NA,61,0.20125097195306407,-37
91,23,-55,0,-120,1,4.467,-120,NA,NA,4.382,1.212,69.4424847698558,61,0.20125097195306407,-157
91,24,-55,0,-149,0,5.199,-55,NA,NA,NA,NA,NA,61,0.20125097195306407,-212
91,25,-45,0,-144,0,5.018,-45,50,-0.7475036101113799,NA,NA,NA,50,-0.7475036101113799,-257
91,26,0,55,-61,1,2.685,-61,NA,NA,4.382,0.584,33.4607352356401,50,-0.7475036101113799,-318
91,27,45,77,0,0,3.168,45,NA,NA,NA,NA,NA,50,-0.7475036101113799,-273
91,28,0,75,-75,1,2.834,75,77,1.5812576367740736,4.382,4.066,232.964639500193,77,1.5812576367740736,-198
91,29,30,96,0,0,13.499,30,NA,NA,NA,NA,NA,77,1.5812576367740736,-168
91,30,35,76,0,0,2.401,35,60,0.11500055540175098,NA,NA,NA,60,0.11500055540175098,-133
92,1,45,77,0,1,3.216,0,50,0.3308719053027633,4.383,0.961,55.0612441120721,50,0.3308719053027633,0
92,2,35,140,0,1,6.15,140,NA,NA,4.383,3.348,191.8262698098,50,0.3308719053027633,140
92,3,45,90,0,1,3.885,90,69,1.2397730427609568,4.382,4.479,256.627796439096,69,1.2397730427609568,230
92,4,0,40,-14,1,1.517,40,NA,NA,4.383,3.223,184.664297370664,69,1.2397730427609568,270
92,5,-55,0,-149,1,5.134,-149,NA,NA,4.382,0.961,55.0612441120721,69,1.2397730427609568,121
92,6,0,75,-48,1,2.835,-48,17,-1.2477458597562043,4.382,1.589,91.0429936462878,17,-1.2477458597562043,73
92,7,0,75,-101,1,3.285,-101,NA,NA,4.383,1.087,62.2805123307205,17,-1.2477458597562043,-28
92,8,45,144,0,0,2.151,45,NA,NA,NA,NA,NA,17,-1.2477458597562043,17
92,9,-35,0,-62,1,5.268,0,60,0.8092409250176019,4.383,5.485,314.267350629257,60,0.8092409250176019,17
92,10,-35,0,-57,1,2.752,-57,NA,NA,4.381,2.972,170.283056712881,60,0.8092409250176019,-40
92,11,30,49,0,0,2.849,30,40,-0.14749711441207536,NA,NA,NA,40,-0.14749711441207536,-10
92,12,-45,0,-87,1,2.083,-87,NA,NA,4.384,0.333,19.0794945778564,40,-0.14749711441207536,-97
92,13,-55,0,-149,1,2.614,-149,NA,NA,4.385,1.966,112.64350252272,40,-0.14749711441207536,-246
92,14,-35,0,-112,1,2.118,-112,0,-2.06097319327143,4.385,1.589,91.0429936462878,0,-2.06097319327143,-358
92,15,55,107,0,1,3.8,107,NA,NA,4.383,5.108,292.666841752824,0,-2.06097319327143,-251
92,16,35,60,0,1,1.801,60,NA,NA,4.383,3.474,199.045538028448,0,-2.06097319327143,-191
92,17,-45,0,-82,1,2.351,0,38,-0.2431709183550431,4.382,4.102,235.027287562664,38,-0.2431709183550431,-191
92,18,0,40,-26,1,1.933,40,NA,NA,4.383,3.6,206.264806247096,38,-0.2431709183550431,-151
92,19,45,144,0,1,1.685,144,NA,NA,4.382,6.239,357.468368382121,38,-0.2431709183550431,-7
92,20,-45,0,-108,1,3.351,0,39,-0.19533401638355924,4.382,4.982,285.447573534176,39,-0.19533401638355924,-7
92,21,45,79,0,1,2.167,0,NA,NA,4.383,2.972,170.283056712881,39,-0.19533401638355924,-7
92,22,-35,0,-74,1,2.25,0,36,-0.3388447222980108,4.383,4.102,235.027287562664,36,-0.3388447222980108,-7
92,23,0,75,-15,1,1.385,75,NA,NA,4.381,3.348,191.8262698098,36,-0.3388447222980108,68
92,24,-45,0,-79,1,2.335,0,NA,NA,4.382,3.474,199.045538028448,36,-0.3388447222980108,68
92,25,0,55,-42,1,1.301,55,67,1.144099238817989,4.383,4.731,271.066332876392,67,1.144099238817989,123
92,26,55,132,0,1,1.318,132,NA,NA,4.382,3.725,213.426778686232,67,1.144099238817989,255
92,27,55,117,0,1,2.468,117,NA,NA,4.382,5.108,292.666841752824,67,1.144099238817989,372
92,28,-45,0,-74,1,3.601,0,66,1.0962623368465052,4.383,5.359,307.048082410608,66,1.0962623368465052,372
92,29,0,55,-74,1,1.584,55,NA,NA,4.383,5.108,292.666841752824,66,1.0962623368465052,427
92,30,0,55,-55,1,1.885,-55,35,-0.3866816242694947,4.382,3.097,177.445029152016,35,-0.3866816242694947,372
93,1,0,55,-110,1,21,55,74,2.1240896583392397,4.383,4.605,263.847064657744,74,2.1240896583392397,55
93,2,30,56,0,1,3.2,0,NA,NA,4.382,3.097,177.445029152016,74,2.1240896583392397,55
93,3,55,107,0,1,2.335,0,51,-0.14819230174459813,4.382,3.097,177.445029152016,51,-0.14819230174459813,55
93,4,-30,0,-81,1,5.001,-81,NA,NA,4.383,1.087,62.2805123307205,51,-0.14819230174459813,-26
93,5,-35,0,-84,1,3.235,-84,NA,NA,4.382,2.218,127.082038960017,51,-0.14819230174459813,-110
93,6,-45,0,-77,1,3.917,-77,36,-1.6301153191905793,4.383,0.081,4.64095814055967,36,-1.6301153191905793,-187
93,7,0,75,-101,1,3.917,75,NA,NA,4.383,5.862,335.867859505689,36,-1.6301153191905793,-112
93,8,55,176,0,1,4.585,0,NA,NA,4.383,2.972,170.283056712881,36,-1.6301153191905793,-112
93,9,55,124,0,1,3.217,124,62,0.9385512443824547,4.383,6.113,350.249100163472,62,0.9385512443824547,12
93,10,0,75,-101,1,6.584,-101,NA,NA,4.382,0.584,33.4607352356401,62,0.9385512443824547,-89
93,11,55,149,0,0,4.25,55,54,0.14819230174459813,NA,NA,NA,54,0.14819230174459813,-34
93,12,0,55,-74,0,4.849,0,NA,NA,NA,NA,NA,54,0.14819230174459813,-34
93,13,0,40,-40,0,0.319,0,NA,NA,NA,NA,NA,54,0.14819230174459813,-34
93,14,55,103,0,0,6.817,55,50,-0.2469871695743302,NA,NA,NA,50,-0.2469871695743302,21
93,15,-30,0,-58,1,3.701,0,NA,NA,4.382,4.731,271.066332876392,50,-0.2469871695743302,21
93,16,-45,0,-85,1,3.317,-85,NA,NA,4.383,1.464,83.8810212071525,50,-0.2469871695743302,-64
93,17,-55,0,-107,0,5.002,-55,50,-0.2469871695743302,NA,NA,NA,50,-0.2469871695743302,-119
93,18,-45,0,-144,0,3.718,-45,NA,NA,NA,NA,NA,50,-0.2469871695743302,-164
93,19,55,103,0,1,3.3,103,NA,NA,4.384,5.736,328.64859128704,50,-0.2469871695743302,-61
93,20,35,70,0,1,2.916,0,50,-0.2469871695743302,4.383,3.097,177.445029152016,50,-0.2469871695743302,-61
93,21,-45,0,-82,0,6,-45,NA,NA,NA,NA,NA,50,-0.2469871695743302,-106
93,22,55,103,0,1,3.2,0,50,-0.2469871695743302,4.383,2.218,127.082038960017,50,-0.2469871695743302,-106
93,23,35,95,0,1,4.301,0,NA,NA,4.382,0.458,26.2414670169917,50,-0.2469871695743302,-106
93,24,35,62,0,1,3.049,62,NA,NA,4.383,6.113,350.249100163472,50,-0.2469871695743302,-44
93,25,-45,0,-74,1,3.901,-74,40,-1.234935847871651,4.383,1.715,98.2622618649362,40,-1.234935847871651,-118
93,26,-45,0,-93,0,4.151,-45,NA,NA,NA,NA,NA,40,-1.234935847871651,-163
93,27,0,55,-19,0,4.549,0,NA,NA,NA,NA,NA,40,-1.234935847871651,-163
93,28,0,75,-48,1,9.8,75,63,1.037346112212187,4.384,6.239,357.468368382121,63,1.037346112212187,-88
93,29,0,40,-54,1,1.884,-54,NA,NA,4.383,0.961,55.0612441120721,63,1.037346112212187,-142
93,30,-30,0,-64,1,1.934,0,50,-0.2469871695743302,4.383,3.474,199.045538028448,50,-0.2469871695743302,-142
94,1,-35,0,-72,0,29.85,-35,67,0.8180545486645487,NA,NA,NA,67,0.8180545486645487,-35
94,2,-30,0,-51,0,8.318,-30,NA,NA,NA,NA,NA,67,0.8180545486645487,-65
94,3,-30,0,-68,0,5.434,-30,30,-0.9800455484001027,NA,NA,NA,30,-0.9800455484001027,-95
94,4,30,58,0,1,12.384,0,NA,NA,4.382,2.683,153.7245764336,30,-0.9800455484001027,-95
94,5,0,75,-58,1,10.95,-58,NA,NA,4.382,1.678,96.1423180229521,30,-0.9800455484001027,-153
94,6,0,75,-38,1,10.751,-38,14,-1.757602347130763,4.383,1.301,74.5418091465201,14,-1.757602347130763,-191
94,7,55,220,0,0,5.549,55,NA,NA,NA,NA,NA,14,-1.757602347130763,-136
94,8,55,90,0,1,7.335,0,NA,NA,4.381,0.547,31.340791393656,14,-1.757602347130763,-136
94,9,-35,0,-60,0,5.9,-35,32,-0.8828509485587702,NA,NA,NA,32,-0.8828509485587702,-171
94,10,-55,0,-97,1,10.065,-97,NA,NA,4.383,1.427,81.7610773651685,32,-0.8828509485587702,-268
94,11,30,81,0,1,9.321,0,35,-0.7370590487967714,4.38,2.809,160.943844652248,35,-0.7370590487967714,-268
94,12,-30,0,-64,0,4.733,-30,NA,NA,NA,NA,NA,35,-0.7370590487967714,-298
94,13,-35,0,-79,0,2.302,-35,NA,NA,NA,NA,NA,35,-0.7370590487967714,-333
94,14,0,40,-31,0,4.834,0,62,0.5750680490612174,NA,NA,NA,62,0.5750680490612174,-333
94,15,55,132,0,0,2.7,55,NA,NA,NA,NA,NA,62,0.5750680490612174,-278
94,16,-55,0,-117,0,3.084,-55,NA,NA,NA,NA,NA,62,0.5750680490612174,-333
94,17,0,40,-44,1,5.351,-44,27,-1.1258374481621014,4.384,1.427,81.7610773651685,27,-1.1258374481621014,-377
94,18,30,65,0,0,3.551,30,NA,NA,NA,NA,NA,27,-1.1258374481621014,-347
94,19,0,40,-8,0,1.852,0,NA,NA,NA,NA,NA,27,-1.1258374481621014,-347
94,20,35,62,0,0,2.652,35,67,0.8180545486645487,NA,NA,NA,67,0.8180545486645487,-312
94,21,0,55,-61,0,3.767,0,NA,NA,NA,NA,NA,67,0.8180545486645487,-312
94,22,-30,0,-64,0,2.632,-30,67,0.8180545486645487,NA,NA,NA,67,0.8180545486645487,-342
94,23,45,79,0,0,1.851,45,NA,NA,NA,NA,NA,67,0.8180545486645487,-297
94,24,30,60,0,0,1.382,30,NA,NA,NA,NA,NA,67,0.8180545486645487,-267
94,25,0,75,-48,0,2.034,0,69,0.9152491485058812,NA,NA,NA,69,0.9152491485058812,-267
94,26,0,55,-42,0,2.435,0,NA,NA,NA,NA,NA,69,0.9152491485058812,-267
94,27,-45,0,-122,0,2.266,-45,NA,NA,NA,NA,NA,69,0.9152491485058812,-312
94,28,35,74,0,0,1.234,35,66,0.7694572487438825,NA,NA,NA,66,0.7694572487438825,-277
94,29,-35,0,-74,0,2.302,-35,NA,NA,NA,NA,NA,66,0.7694572487438825,-312
94,30,55,103,0,0,1.286,55,66,0.7694572487438825,NA,NA,NA,66,0.7694572487438825,-257
95,1,55,94,0,1,7.667,0,56,0.4704316252834478,4.383,0.798,45.7220320514397,56,0.4704316252834478,0
95,2,-30,0,-120,1,3.967,-120,NA,NA,4.384,1.804,103.361586241601,56,0.4704316252834478,-120
95,3,30,58,0,0,5.883,30,34,-0.6095157579759451,NA,NA,NA,34,-0.6095157579759451,-90
95,4,30,55,0,1,9.916,0,NA,NA,4.383,1.552,88.9230498043038,34,-0.6095157579759451,-90
95,5,0,75,-26,0,13.05,0,NA,NA,NA,NA,NA,34,-0.6095157579759451,-90
95,6,-45,0,-108,0,6.217,-45,66,0.9613167994922627,NA,NA,NA,66,0.9613167994922627,-135
95,7,-30,0,-58,1,3.85,0,NA,NA,4.383,4.443,254.565148376625,66,0.9613167994922627,-135
95,8,-30,0,-62,1,3.732,0,NA,NA,4.383,5.197,297.766166129489,66,0.9613167994922627,-135
95,9,45,77,0,1,6.25,77,89,2.090352700172537,4.384,3.437,196.925594186464,89,2.090352700172537,-58
95,10,-30,0,-81,1,6.117,-81,NA,NA,4.383,1.804,103.361586241601,89,2.090352700172537,-139
95,11,-55,0,-120,0,3.799,-55,17,-1.4440205541309306,NA,NA,NA,17,-1.4440205541309306,-194
95,12,0,40,-26,1,4.499,40,NA,NA,4.384,4.568,261.72712081576,17,-1.4440205541309306,-154
95,13,0,55,-28,1,3.218,-28,NA,NA,4.383,2.218,127.082038960017,17,-1.4440205541309306,-182
95,14,-55,0,-103,0,3.266,-55,33,-0.6586042753968266,NA,NA,NA,33,-0.6586042753968266,-237
95,15,55,117,0,1,2.165,0,NA,NA,4.384,1.427,81.7610773651685,33,-0.6586042753968266,-237
95,16,0,40,-26,1,1.733,-26,NA,NA,4.383,1.301,74.5418091465201,33,-0.6586042753968266,-263
95,17,0,40,-36,1,3.416,40,35,-0.5604272405550637,4.384,3.6,206.264806247096,35,-0.5604272405550637,-223
95,18,55,117,0,1,4.834,117,NA,NA,4.382,4.731,271.066332876392,35,-0.5604272405550637,-106
95,19,0,40,-8,1,3.95,40,NA,NA,4.383,4.317,247.345880157976,35,-0.5604272405550637,-66
95,20,35,70,0,1,1.534,0,51,0.22498903817904028,4.384,2.935,168.163112870897,51,0.22498903817904028,-66
95,21,45,98,0,1,1.717,0,NA,NA,4.383,1.804,103.361586241601,51,0.22498903817904028,-66
95,22,-30,0,-51,0,2.716,-30,38,-0.4131616882924191,NA,NA,NA,38,-0.4131616882924191,-96
95,23,-45,0,-79,1,4.233,0,NA,NA,4.383,4.317,247.345880157976,38,-0.4131616882924191,-96
95,24,0,40,-40,1,5.117,-40,NA,NA,4.383,2.683,153.7245764336,38,-0.4131616882924191,-136
95,25,55,97,0,1,1.45,97,69,1.1085823517549072,4.383,3.563,204.144862405112,69,1.1085823517549072,-39
95,26,0,75,-83,0,3.152,0,NA,NA,NA,NA,NA,69,1.1085823517549072,-39
95,27,-35,0,-66,0,3.885,-35,NA,NA,NA,NA,NA,69,1.1085823517549072,-74
95,28,45,93,0,1,1.734,0,40,-0.3149846534506561,4.383,0.17,9.740282517224,40,-0.3149846534506561,-74
95,29,-55,0,-132,0,3.083,-55,NA,NA,NA,NA,NA,40,-0.3149846534506561,-129
95,30,35,68,0,1,2.951,0,29,-0.8549583450803526,4.383,0.673,38.5600596123044,29,-0.8549583450803526,-129
96,1,0,75,-58,0,15.952,0,64,-0.15093449668673276,NA,NA,NA,64,-0.15093449668673276,0
96,2,-55,0,-117,1,7.217,-117,NA,NA,4.384,0.71,40.6800034542884,64,-0.15093449668673276,-117
96,3,-45,0,-122,1,9.467,0,78,0.3665552062392087,4.383,3.851,220.64604690488,78,0.3665552062392087,-117
96,4,-35,0,-74,1,3.484,0,NA,NA,4.383,5.108,292.666841752824,78,0.3665552062392087,-117
96,5,-35,0,-60,0,4.417,-35,NA,NA,NA,NA,NA,78,0.3665552062392087,-152
96,6,-45,0,-74,1,1.834,-74,31,-1.3707316535835947,4.382,2.972,170.283056712881,31,-1.3707316535835947,-226
96,7,0,75,-75,1,1.2,75,NA,NA,4.384,3.223,184.664297370664,31,-1.3707316535835947,-151
96,8,45,180,0,1,1.318,180,NA,NA,4.383,6.113,350.249100163472,31,-1.3707316535835947,29
96,9,-55,0,-90,1,5.533,-90,65,-0.11397094647773692,4.384,0.835,47.8419758934237,65,-0.11397094647773692,-61
